Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,4,5,6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,10,11,12,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,18,19,20,Unnamed: 23,21,Unnamed: 25,16,17,Unnamed: 28
,Title:,"A&E Attendances & Emergency Admission monthly statistics, NHS and independent sector organisations in England",,7,8,9,,,,,,13,14,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summary:,"A&E attendances, performance and emergency admissions",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Period:,July 2021,,,,,,,,,,,,,,,,,,,,,,,,,,
,Source:,SDCS data collection - MSitAE,,,,,,,,,,,,,,,,,,,,,,,,,,
,Basis:,Provider,,,,,,,,,,,,,,,,,,,,,,,,,,
,Published:,12th August 2021,,,,,,,,,,,,,,,,,,,,,,,,,,
,Revised:,12th May 2022,,,,,,,,,,,,,,,,,,,,,,,,,,
,Status:,Published,,,,,,,,,,,,,,,,,,,,,,,,,,
,Contact:,Chris Evison - England.nhsdata@nhs.net,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Provider Level Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,A&E attendances,,,,"A&E attendances less than 4 hours from arrival to admission, transfer or discharge",,,,"A&E attendances greater than 4 hours from arrival to admission, transfer or discharge",,,,Percentage of attendances within 4 hours,,,,Emergency Admissions,,,,,,,,
,Code,Region,Name,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total attendances,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances < 4 hours,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances > 4 hours,Percentage in 4 hours or less (all),Percentage in 4 hours or less (type 1),Percentage in 4 hours or less (type 2),Percentage in 4 hours or less (type 3),Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency admissions (i.e not via A&E),Total Emergency Admissions,Number of patients spending >4 hours from decision to admit to admission,Number of patients spending >12 hours from decision to admit to admission,
,-,-,England,1430733,39313,690082,2160128,846949,31365,614804,1493118,405163,853,21987,428003,0.7772118466249653,0.6764163269739448,0.9735241169532559,0.9654721878921028,402085,1323,7160,410568,122144,532712,89762,2208,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RC9,NHS England East Of England ,Bedfordshire Hospitals NHS Foundation Trust,16384,0,5577,21961,-,-,-,-,-,-,-,-,-,-,-,-,4858,0,1720,6578,0,6578,0,0,"Bedfordshire, Luton and Milton Keynes STP"
,RGT,NHS England East Of England ,Cambridge University Hospitals NHS Foundation Trust,9616,0,5636,15252,-,-,-,-,-,-,-,-,-,-,-,-,2627,0,33,2660,536,3196,1215,132,Cambridgeshire and Peterborough STP
,NQ108,NHS England East Of England ,Clacton Hospital,0,0,2702,2702,0,0,2700,2700,0,0,2,2,0.999259807549963,-,-,0.999259807549963,0,0,0,0,0,0,2,0,Suffolk and North East Essex STP
,RWH,NHS England East Of England ,East And North Hertfordshire NHS Trust,9665,0,5968,15633,5733,0,5960,11693,3932,0,8,3940,0.747969039851596,0.5931712364200724,-,0.9986595174262735,2859,0,0,2859,316,3175,273,2,Hertfordshire and West Essex STP
,RDE,NHS England East Of England ,East Suffolk And North Essex NHS Foundation Trust,15527,0,5679,21206,11871,0,5605,17476,3656,0,74,3730,0.8241063849853815,0.7645391897984156,-,0.9869695368902975,4861,0,232,5093,1500,6593,262,1,Suffolk and North East Essex STP
,NQ106,NHS England East Of England ,Fryatt Hospital,0,0,621,621,0,0,614,614,0,0,7,7,0.9887278582930756,-,-,0.9887278582930756,0,0,0,0,0,0,7,6,Suffolk and North East Essex STP
,RY4,NHS England East Of England ,Hertfordshire Community NHS Trust,0,0,815,815,0,0,791,791,0,0,24,24,0.9705521472392638,-,-,0.9705521472392638,0,0,0,0,0,0,0,0,Hertfordshire and West Essex STP
,DT301,NHS England East Of England ,Herts Urgent Care (Ascots Lane),0,0,1969,1969,0,0,1954,1954,0,0,15,15,0.9923819197562215,-,-,0.9923819197562215,0,0,0,0,0,0,0,0,Hertfordshire and West Essex STP
,RGP,NHS England East Of England ,James Paget University Hospitals NHS Foundation Trust,7792,0,35,7827,5455,0,17,5472,2337,0,18,2355,0.6991184361824454,0.7000770020533881,-,0.4857142857142857,1659,0,0,1659,424,2083,383,16,Norfolk and Waveney Health & Care Partnership (STP)
,RAJ,NHS England East Of England ,Mid And South Essex NHS Foundation Trust,31017,0,2575,33592,25673,0,2491,28164,5344,0,84,5428,0.8384139080733508,0.8277073862720443,-,0.967378640776699,9415,0,378,9793,1379,11172,663,0,Mid and South Essex STP
,RD8,NHS England East Of England ,Milton Keynes University Hospital NHS Foundation Trust,8960,0,5361,14321,6929,0,5295,12224,2031,0,66,2097,0.8535716779554501,0.7733258928571428,-,0.9876888640179071,1778,0,0,1778,511,2289,185,0,"Bedfordshire, Luton and Milton Keynes STP"
,RM1,NHS England East Of England ,Norfolk And Norwich University Hospitals NHS Foundation Trust,11581,0,7399,18980,5712,0,7396,13108,5869,0,3,5872,0.6906217070600632,0.49322165616095326,-,0.999594539802676,2604,0,0,2604,1315,3919,1141,9,Norfolk and Waveney Health & Care Partnership (STP)
,RGN,NHS England East Of England ,North West Anglia NHS Foundation Trust,11973,0,5220,17193,6338,0,4538,10876,5635,0,682,6317,0.632583027976502,0.5293577215401319,-,0.8693486590038314,3536,0,89,3625,1422,5047,694,13,Cambridgeshire and Peterborough STP
,Y02428,NHS England East Of England ,Putnoe Medical Centre Walk In Centre,0,0,1236,1236,0,0,1236,1236,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Bedfordshire, Luton and Milton Keynes STP"
,RQW,NHS England East Of England ,The Princess Alexandra Hospital NHS Trust,10395,0,0,10395,7276,0,0,7276,3119,0,0,3119,0.6999518999519,0.6999518999519,-,-,2228,0,0,2228,808,3036,524,29,Hertfordshire and West Essex STP
,RCX,NHS England East Of England ,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",7242,0,0,7242,5303,0,0,5303,1939,0,0,1939,0.732256282794808,0.732256282794808,-,-,2663,0,0,2663,539,3202,604,2,Norfolk and Waveney Health & Care Partnership (STP)
,RWG,NHS England East Of England ,West Hertfordshire Hospitals NHS Trust,7565,0,7660,15225,4013,0,7237,11250,3552,0,423,3975,0.7389162561576355,0.5304692663582287,-,0.9447780678851175,3531,0,0,3531,752,4283,731,0,Hertfordshire and West Essex STP
,RGR,NHS England East Of England ,West Suffolk NHS Foundation Trust,7458,0,390,7848,-,-,-,-,-,-,-,-,-,-,-,-,1851,0,0,1851,447,2298,293,3,Suffolk and North East Essex STP
,RF4,NHS England London,"Barking, Havering And Redbridge University Hospitals NHS Trust",14020,1860,12085,27965,5493,1578,11031,18102,8527,282,1054,9863,0.6473091364205257,0.39179743223965763,0.8483870967741935,0.9127844435250311,4422,0,0,4422,694,5116,301,137,East London Health & Care Partnership (STP)
,R1H,NHS England London,Barts Health NHS Trust,23427,878,18249,42554,17048,876,17456,35380,6379,2,793,7174,0.8314142031301405,0.7277073462244419,0.9977220956719818,0.9565455641405008,7757,0,0,7757,1860,9617,2277,8,East London Health & Care Partnership (STP)
,AD913,NHS England London,Beckenham Beacon Ucc,0,0,4198,4198,0,0,4127,4127,0,0,71,71,0.9830871843735112,-,-,0.9830871843735112,0,0,0,0,0,0,0,0,Our Healthier South East London STP
,RYX,NHS England London,Central London Community Healthcare NHS Trust,0,0,3656,3656,0,0,3650,3650,0,0,6,6,0.9983588621444202,-,-,0.9983588621444202,0,0,0,0,0,0,0,0,North West London Health & Care Partnership (STP)
,RQM,NHS England London,Chelsea And Westminster Hospital NHS Foundation Trust,18737,0,9986,28723,-,-,-,-,-,-,-,-,-,-,-,-,2538,0,0,2538,394,2932,316,3,North West London Health & Care Partnership (STP)
,RJ6,NHS England London,Croydon Health Services NHS Trust,12600,0,6833,19433,9118,0,6833,15951,3482,0,0,3482,0.8208202542067617,0.7236507936507937,-,1,1631,0,0,1631,292,1923,808,25,South West London Health & Care Partnership (STP)
,RVR,NHS England London,Epsom And St Helier University Hospitals NHS Trust,14457,273,294,15024,12449,273,294,13016,2008,0,0,2008,0.8663471778487752,0.8611053468907796,1,1,2114,8,0,2122,117,2239,755,23,South West London Health & Care Partnership (STP)
,RJ1,NHS England London,Guy's And St Thomas' NHS Foundation Trust,12817,772,3889,17478,9595,772,3880,14247,3222,0,9,3231,0.8151390319258497,0.7486151205430288,1,0.9976857804062741,3719,0,0,3719,949,4668,102,25,Our Healthier South East London STP
,RQX,NHS England London,Homerton University Hospital NHS Foundation Trust,10384,0,0,10384,9091,0,0,9091,1293,0,0,1293,0.8754815100154083,0.8754815100154083,-,-,1616,0,0,1616,185,1801,117,1,East London Health & Care Partnership (STP)
,RY9,NHS England London,Hounslow And Richmond Community Healthcare NHS Trust,0,0,4256,4256,0,0,4255,4255,0,0,1,1,0.9997650375939849,-,-,0.9997650375939849,0,0,0,0,0,0,0,0,South West London Health & Care Partnership (STP)
,RYJ,NHS England London,Imperial College Healthcare NHS Trust,11654,3573,7947,23174,-,-,-,-,-,-,-,-,-,-,-,-,2909,1,0,2910,1065,3975,956,15,North West London Health & Care Partnership (STP)
,RJZ,NHS England London,King's College Hospital NHS Foundation Trust,14694,0,10334,25028,8615,0,8380,16995,6079,0,1954,8033,0.6790394757871184,0.5862937253300667,-,0.8109154248113025,4101,0,0,4101,561,4662,1715,95,Our Healthier South East London STP
,RAX,NHS England London,Kingston Hospital NHS Foundation Trust,7470,0,3084,10554,5508,0,3031,8539,1962,0,53,2015,0.8090771271555808,0.7373493975903614,-,0.9828145265888456,2767,0,266,3033,483,3516,229,0,South West London Health & Care Partnership (STP)
,RJ2,NHS England London,Lewisham And Greenwich NHS Trust,13814,0,11540,25354,10698,0,10709,21407,3116,0,831,3947,0.8443243669637926,0.7744317359200811,-,0.9279896013864818,4672,0,0,4672,845,5517,448,39,Our Healthier South East London STP
,R1K,NHS England London,London North West University Healthcare NHS Trust,12523,0,17836,30359,9202,0,16068,25270,3321,0,1768,5089,0.8323726077934056,0.734807953365807,-,0.9008746355685131,6405,0,0,6405,1600,8005,792,13,North West London Health & Care Partnership (STP)
,RP6,NHS England London,Moorfields Eye Hospital NHS Foundation Trust,0,4950,0,4950,0,4948,0,4948,0,2,0,2,0.9995959595959596,-,0.9995959595959596,-,0,19,0,19,153,172,2,0,North London Partners In Health & Care (STP)
,RAT,NHS England London,North East London NHS Foundation Trust,0,0,2588,2588,0,0,2475,2475,0,0,113,113,0.9563369397217929,-,-,0.9563369397217929,0,0,0,0,0,0,0,0,East London Health & Care Partnership (STP)
,RAP,NHS England London,North Middlesex University Hospital NHS Trust,11359,438,6036,17833,7991,430,5663,14084,3368,8,373,3749,0.7897717714349801,0.703495025970596,0.9817351598173516,0.9382041086812458,2106,0,0,2106,328,2434,1046,26,North London Partners In Health & Care (STP)
,RAL,NHS England London,Royal Free London NHS Foundation Trust,22492,0,4173,26665,16860,0,4171,21031,5632,0,2,5634,0.7887117944871554,0.7495998577271918,-,0.9995207284926911,4199,0,0,4199,413,4612,624,26,North London Partners In Health & Care (STP)
,RAN,NHS England London,Royal National Orthopaedic Hospital NHS Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,21,21,0,0,North London Partners In Health & Care (STP)
,RJ7,NHS England London,St George's University Hospitals NHS Foundation Trust,11984,0,1260,13244,10684,0,1260,11944,1300,0,0,1300,0.9018423437028088,0.8915220293724967,-,1,2937,0,0,2937,875,3812,249,4,South West London Health & Care Partnership (STP)
,RAS,NHS England London,The Hillingdon Hospitals NHS Foundation Trust,5800,0,6757,12557,3157,0,5952,9109,2643,0,805,3448,0.7254121207294736,0.5443103448275862,-,0.8808642888856001,1716,0,0,1716,478,2194,682,4,North West London Health & Care Partnership (STP)
,Y03218,NHS England London,The Pinn Unregistered Wic,0,0,3047,3047,0,0,3047,3047,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,North West London Health & Care Partnership (STP)
,RRV,NHS England London,University College London Hospitals NHS Foundation Trust,11927,0,0,11927,10451,0,0,10451,1476,0,0,1476,0.8762471702859059,0.8762471702859059,-,-,1542,0,0,1542,372,1914,419,1,North London Partners In Health & Care (STP)
,Y02147,NHS England London,Urgent Care Centre (Qms),0,0,7974,7974,0,0,7684,7684,0,0,290,290,0.963631803360923,-,-,0.963631803360923,0,0,0,0,0,0,0,0,Our Healthier South East London STP
,RKE,NHS England London,Whittington Health NHS Trust,9354,0,0,9354,7527,0,0,7527,1827,0,0,1827,0.8046824887748557,0.8046824887748557,-,-,1322,0,0,1322,62,1384,321,0,North London Partners In Health & Care (STP)
,NL7,NHS England Midlands ,Assura Vertis Urgent Care Centres (Birmingham),0,0,3444,3444,0,0,3444,3444,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Birmingham and Solihull STP
,8J094,NHS England Midlands ,Badger Ltd,0,0,1356,1356,0,0,1356,1356,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Birmingham and Solihull STP
,M85813,NHS England Midlands ,Birmingham Wic,0,0,1099,1099,0,0,1099,1099,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Birmingham and Solihull STP
,RQ3,NHS England Midlands ,Birmingham Women's And Children's NHS Foundation Trust,5594,0,0,5594,4095,0,0,4095,1499,0,0,1499,0.7320343224883804,0.7320343224883804,-,-,916,0,0,916,181,1097,0,0,Birmingham and Solihull STP
,RFS,NHS England Midlands ,Chesterfield Royal Hospital NHS Foundation Trust,6188,0,2512,8700,5347,0,2500,7847,841,0,12,853,0.9019540229885058,0.8640917905623788,-,0.9952229299363057,2627,0,0,2627,587,3214,200,7,Joined Up Care Derbyshire STP
,Y03571,NHS England Midlands ,Corby Urgent Care Centre,0,0,7173,7173,0,0,7158,7158,0,0,15,15,0.9979088247595148,-,-,0.9979088247595148,0,0,0,0,0,0,0,0,Northamptonshire STP
,RYG,NHS England Midlands ,Coventry And Warwickshire Partnership NHS Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,9,9,71,80,0,0,Coventry and Warwickshire STP
,RY8,NHS England Midlands ,Derbyshire Community Health Services NHS Foundation Trust,0,0,8131,8131,0,0,8128,8128,0,0,3,3,0.9996310416922888,-,-,0.9996310416922888,0,0,0,0,0,0,0,0,Joined Up Care Derbyshire STP
,NNJ,NHS England Midlands ,Dhu Health Care C.I.C,0,0,1242,1242,0,0,1242,1242,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Joined Up Care Derbyshire STP
,Y03007,NHS England Midlands ,Erdington GP Health & Wellbeing Wic,0,0,2258,2258,0,0,2258,2258,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Birmingham and Solihull STP
,RLT,NHS England Midlands ,George Eliot Hospital NHS Trust,6081,0,2115,8196,5105,0,2110,7215,976,0,5,981,0.8803074670571011,0.8395000822233185,-,0.9976359338061466,1521,0,0,1521,245,1766,243,0,Coventry and Warwickshire STP
,RNQ,NHS England Midlands ,Kettering General Hospital NHS Foundation Trust,9177,0,0,9177,-,-,-,-,-,-,-,-,-,-,-,-,2334,0,0,2334,472,2806,831,0,Northamptonshire STP
,C82038,NHS England Midlands ,Latham House Medical Practice,0,0,365,365,0,0,365,365,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Leicester, Leicestershire and Rutland STP"
,RY5,NHS England Midlands ,Lincolnshire Community Health Services NHS Trust,0,0,7451,7451,0,0,7197,7197,0,0,254,254,0.9659106160246946,-,-,0.9659106160246946,0,0,6,6,3,9,0,0,Lincolnshire STP
,NNJ0H,NHS England Midlands ,Llr Ea - The Merlyn Vaz Health & Social Care Centre,0,0,1570,1570,0,0,1570,1570,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Leicester, Leicestershire and Rutland STP"
,NJS05,NHS England Midlands ,Loughborough Urgent Care Centre,0,0,4392,4392,0,0,4102,4102,0,0,290,290,0.9339708561020036,-,-,0.9339708561020036,0,0,0,0,0,0,0,0,"Leicester, Leicestershire and Rutland STP"
,NNJ12,NHS England Midlands ,Market Harborough,0,0,172,172,0,0,172,172,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Leicester, Leicestershire and Rutland STP"
,C82009,NHS England Midlands ,Market Harborough Med.Ctr,0,0,368,368,0,0,368,368,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Leicester, Leicestershire and Rutland STP"
,NNJ13,NHS England Midlands ,Melton Mowbray,0,0,314,314,0,0,314,314,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Leicester, Leicestershire and Rutland STP"
,RNS,NHS England Midlands ,Northampton General Hospital NHS Trust,9429,667,1839,11935,6881,667,1839,9387,2548,0,0,2548,0.7865102639296188,0.7297698589458055,1,1,2258,0,0,2258,1501,3759,402,0,Northamptonshire STP
,NR3,NHS England Midlands ,Nottingham Citycare Partnership,0,0,4882,4882,0,0,4688,4688,0,0,194,194,0.9602621876280213,-,-,0.9602621876280213,0,0,0,0,0,0,0,0,Nottingham and Nottinghamshire Health and Care STP
